DOI,PaperProjectID_run1,Title_run1,Classification_run1,AdjudicationNote_run1,VetoApplied_run1,NoveltyScore_run1,Uniqueness_run1,Tension_run1,Synthesis_run1,Coherence_run1,Confidence_run1,ControversyIndex_run1,Spread_run1,RawConsensus_run1,PaperProjectID_run2,Title_run2,Classification_run2,AdjudicationNote_run2,VetoApplied_run2,NoveltyScore_run2,Uniqueness_run2,Tension_run2,Synthesis_run2,Coherence_run2,Confidence_run2,ControversyIndex_run2,Spread_run2,RawConsensus_run2,delta_NoveltyScore,delta_Uniqueness,delta_Tension,delta_Synthesis,delta_Coherence,delta_Confidence,delta_ControversyIndex,delta_Spread,class_match,veto_match
10.1177/00323217241285575,29168,Bordering: Australia’s Policy to Border During COVID-19,Moderately Novel,Consensus,False,0.5660000000000001,0.622,0.4,0.7284,0.9278000000000001,0.9560000000000001,0.48860000000000003,0.0489,0.5660000000000001,29168,Bordering: Australia’s Policy to Border During COVID-19,Moderately Novel,Socratic Panel,False,0.5732,0.634,0.4,0.7284,0.9278000000000001,0.874,1.0,0.14,0.5732,0.007199999999999984,0.01200000000000001,0.0,0.0,0.0,0.08200000000000007,0.5114,0.09110000000000001,True,True
10.1093/jncics/pkae100,29169,"Systematic review of associations between anxiety, depression, and functional/biological aging among cancer survivors",Incremental,Consensus,False,0.4103,0.444,0.25,0.6895,0.9182,0.9545,0.5054000000000001,0.0505,0.4103,29169,"Systematic review of associations between anxiety, depression, and functional/biological aging among cancer survivors",Incremental,Consensus,False,0.4031,0.432,0.25,0.6895,0.9182,0.937,0.7001000000000001,0.07,0.4031,0.007199999999999984,0.01200000000000001,0.0,0.0,0.0,0.01749999999999996,0.19469999999999998,0.019500000000000003,True,True
10.1002/erv.3171,29170,Guided Self‐Help Treatment for Children and Young People With Eating Disorders: A Proof‐Of‐Concept Pilot Study,Incremental,Consensus,False,0.41190000000000004,0.418,0.30000000000000004,0.7113,0.8844000000000001,0.9415,0.6499,0.065,0.41190000000000004,29170,Guided Self‐Help Treatment for Children and Young People With Eating Disorders: A Proof‐Of‐Concept Pilot Study,Incremental,Consensus,False,0.4131,0.42,0.30000000000000004,0.7113,0.8844000000000001,0.9603,0.44120000000000004,0.0441,0.4131,0.0011999999999999789,0.0020000000000000018,0.0,0.0,0.0,0.01880000000000004,0.2087,0.020900000000000002,True,True
10.3390/agriculture13112154,29171,Agri-Food Supply and Retail Food Prices during the Russia–Ukraine Conflict’s Early Stage: Implications for Food Security,Incremental,Consensus,False,0.5087,0.58,0.30000000000000004,0.7071000000000001,0.9460000000000001,0.9508000000000001,0.547,0.054700000000000006,0.5087,29171,Agri-Food Supply and Retail Food Prices during the Russia–Ukraine Conflict’s Early Stage: Implications for Food Security,Incremental,Consensus,False,0.5015000000000001,0.5680000000000001,0.30000000000000004,0.7071000000000001,0.9460000000000001,0.9223,0.8633000000000001,0.0863,0.5015000000000001,0.007199999999999984,0.0119999999999999,0.0,0.0,0.0,0.02850000000000008,0.3163,0.031599999999999996,True,True
10.1017/jsl.2025.10089,29172,REVERSE MATHEMATICS OF A UNIFORM KRUSKAL–FRIEDMAN THEOREM,Moderately Novel,Consensus,False,0.6209,0.77,0.30000000000000004,0.6893,0.9419000000000001,0.9593,0.45270000000000005,0.0453,0.6209,29172,REVERSE MATHEMATICS OF A UNIFORM KRUSKAL–FRIEDMAN THEOREM,Moderately Novel,Consensus,False,0.6245,0.776,0.30000000000000004,0.6893,0.9419000000000001,0.9470000000000001,0.5884,0.058800000000000005,0.6245,0.0036000000000000476,0.006000000000000005,0.0,0.0,0.0,0.012299999999999978,0.1357,0.013500000000000005,True,True
10.3390/diabetology5010003,29173,"Does the Efficacy of Semaglutide Treatment Differ between Low-Risk and High-Risk Subgroups of Patients with Type 2 Diabetes and Obesity Based on SCORE2, SCORE2-Diabetes, and ASCVD Calculations?",Incremental,Consensus,False,0.4943,0.556,0.30000000000000004,0.7065,0.9500000000000001,0.9207000000000001,0.8816,0.0882,0.4943,29173,"Does the Efficacy of Semaglutide Treatment Differ between Low-Risk and High-Risk Subgroups of Patients with Type 2 Diabetes and Obesity Based on SCORE2, SCORE2-Diabetes, and ASCVD Calculations?",Incremental,Consensus,False,0.5087,0.58,0.30000000000000004,0.7065,0.9500000000000001,0.9692000000000001,0.3421,0.0342,0.5087,0.014400000000000024,0.02399999999999991,0.0,0.0,0.0,0.04849999999999999,0.5395000000000001,0.054,True,True
10.3126/jucms.v11i03.61377,29174,Pre-operative Predictive Factors for Difficult Laparoscopic Cholecystectomy at Tertiary Care Centre,Incremental,Consensus,False,0.4747,0.52,0.30000000000000004,0.727,0.9436,0.9597,0.4474,0.044700000000000004,0.4747,29174,Pre-operative Predictive Factors for Difficult Laparoscopic Cholecystectomy at Tertiary Care Centre,Incremental,Consensus,False,0.46990000000000004,0.512,0.30000000000000004,0.727,0.9436,0.934,0.7333000000000001,0.0733,0.46990000000000004,0.004799999999999971,0.008000000000000007,0.0,0.0,0.0,0.025699999999999945,0.28590000000000004,0.0286,True,True
10.3389/fmicb.2025.1522763,29175,"Impact of agronomic practices on microbial diversity in brown-desert soil: insights from the Aksu region, Xinjiang",Incremental,Consensus,False,0.5132,0.584,0.30000000000000004,0.7284,0.9389000000000001,0.9104000000000001,0.9956,0.09960000000000001,0.5132,29175,"Impact of agronomic practices on microbial diversity in brown-desert soil: insights from the Aksu region, Xinjiang",Incremental,Consensus,False,0.53,0.612,0.30000000000000004,0.7284,0.9389000000000001,0.9263,0.8185,0.0818,0.53,0.016800000000000037,0.028000000000000025,0.0,0.0,0.0,0.015899999999999914,0.17710000000000004,0.01780000000000001,True,True
10.2478/aup-2024-0015,29176,A Comparative Study on the Issues and Impacts of Land Use Planning in Indian and International Hill Cities,Incremental,Consensus,False,0.46590000000000004,0.502,0.30000000000000004,0.7467,0.9277000000000001,0.9612,0.43110000000000004,0.0431,0.46590000000000004,29176,A Comparative Study on the Issues and Impacts of Land Use Planning in Indian and International Hill Cities,Incremental,Consensus,False,0.45270000000000005,0.48,0.30000000000000004,0.7467,0.9277000000000001,0.9768,0.2579,0.0258,0.45270000000000005,0.01319999999999999,0.02200000000000002,0.0,0.0,0.0,0.015599999999999947,0.17320000000000002,0.0173,True,True
10.51249/hs.v3i06.1773,29177,MICROFOCUSED ULTRASOUND FOR FACE LIFT,Incremental,VETO: Review Cap (Consensus),True,0.45,0.48,0.4,0.7079000000000001,0.9321,0.9621000000000001,0.4217,0.0422,0.4788,29177,MICROFOCUSED ULTRASOUND FOR FACE LIFT,Incremental,VETO: Review Cap (Consensus),True,0.45,0.504,0.4,0.7079000000000001,0.9321,0.9463,0.5962000000000001,0.0596,0.4932,0.0,0.02400000000000002,0.0,0.0,0.0,0.015800000000000036,0.17450000000000004,0.0174,True,True
10.7150/thno.96163,29178,Single-cell analyses reveal evolution mimicry during the specification of breast cancer subtype,Moderately Novel,Consensus,False,0.6259,0.772,0.30000000000000004,0.7271000000000001,0.9407000000000001,0.9313,0.7629,0.0763,0.6259,29178,Single-cell analyses reveal evolution mimicry during the specification of breast cancer subtype,Moderately Novel,Consensus,False,0.6283000000000001,0.776,0.30000000000000004,0.7271000000000001,0.9407000000000001,0.9224,0.8627,0.0863,0.6283000000000001,0.0024000000000000687,0.0040000000000000036,0.0,0.0,0.0,0.008900000000000019,0.0998,0.009999999999999995,True,True
10.2147/jmdh.s526341,29179,"Bibliometric Analysis of Immigrants’ Health Education: Research Status, Evolution, and Trends with CiteSpace",Incremental,Consensus,False,0.4359,0.458,0.30000000000000004,0.7114,0.8622000000000001,0.9244,0.8401000000000001,0.084,0.4359,29179,"Bibliometric Analysis of Immigrants’ Health Education: Research Status, Evolution, and Trends with CiteSpace",Incremental,Consensus,False,0.4419,0.468,0.30000000000000004,0.7114,0.8622000000000001,0.9329000000000001,0.7457,0.0746,0.4419,0.006000000000000005,0.010000000000000009,0.0,0.0,0.0,0.008500000000000063,0.09440000000000004,0.009400000000000006,True,True
10.3390/ma17215361,29180,Rheological Properties and Modification Mechanism of Emulsified Asphalt Modified with Waterborne Epoxy/Polyurethan Composite,Moderately Novel,Consensus,False,0.5959,0.594,0.55,0.7451,0.9475,0.9702000000000001,0.33130000000000004,0.033100000000000004,0.5959,29180,Rheological Properties and Modification Mechanism of Emulsified Asphalt Modified with Waterborne Epoxy/Polyurethan Composite,Moderately Novel,Consensus,False,0.5923,0.588,0.55,0.7451,0.9475,0.9464,0.5959,0.0596,0.5923,0.0035999999999999366,0.006000000000000005,0.0,0.0,0.0,0.023800000000000043,0.26459999999999995,0.026499999999999996,True,True
10.3389/fonc.2024.1381173,29181,The burden of liver cancer in Mongolia from 1990–2019: a systematic analysis for the Global Burden of Disease Study 2019,Incremental,Consensus,False,0.5037,0.5680000000000001,0.30000000000000004,0.7288,0.9184,0.9669000000000001,0.36810000000000004,0.0368,0.5037,29181,The burden of liver cancer in Mongolia from 1990–2019: a systematic analysis for the Global Burden of Disease Study 2019,Incremental,Consensus,False,0.4965,0.556,0.30000000000000004,0.7288,0.9184,0.9396,0.6713,0.0671,0.4965,0.00720000000000004,0.01200000000000001,0.0,0.0,0.0,0.027300000000000102,0.30319999999999997,0.030300000000000007,True,True
10.3390/ma18071424,29182,Improving Deep Drawing Quality of DD13 Sheet Metal: Optimization of Process Parameters Using Box–Behnken Design,Incremental,Consensus,False,0.5089,0.58,0.30000000000000004,0.7086,0.9371,0.9714,0.3176,0.0318,0.5089,29182,Improving Deep Drawing Quality of DD13 Sheet Metal: Optimization of Process Parameters Using Box–Behnken Design,Incremental,Consensus,False,0.5017,0.5680000000000001,0.30000000000000004,0.7086,0.9371,0.9316000000000001,0.7603000000000001,0.076,0.5017,0.007199999999999984,0.0119999999999999,0.0,0.0,0.0,0.03979999999999995,0.4427000000000001,0.044199999999999996,True,True
10.3389/fped.2025.1629229,29183,Global burden of Hodgkin lymphoma among children and adolescents: a population-based study using GBD 2021,Incremental,Consensus,False,0.4284,0.456,0.30000000000000004,0.6479,0.9052,0.9745,0.2831,0.028300000000000002,0.4284,29183,Global burden of Hodgkin lymphoma among children and adolescents: a population-based study using GBD 2021,Incremental,Consensus,False,0.4476,0.488,0.30000000000000004,0.6479,0.9052,0.9473,0.5857,0.058600000000000006,0.4476,0.019199999999999995,0.03199999999999997,0.0,0.0,0.0,0.027200000000000002,0.3026,0.030300000000000004,True,True
10.1111/jce.16423,29184,Episode‐level and clinical characterization of asymptomatic atrial fibrillation events,Incremental,Consensus,False,0.4964,0.5660000000000001,0.30000000000000004,0.6682,0.9328000000000001,0.9311,0.7658,0.0766,0.4964,29184,Episode‐level and clinical characterization of asymptomatic atrial fibrillation events,Incremental,Consensus,False,0.4964,0.5660000000000001,0.30000000000000004,0.6682,0.9328000000000001,0.9373,0.6964,0.06960000000000001,0.4964,0.0,0.0,0.0,0.0,0.0,0.006199999999999983,0.06940000000000002,0.006999999999999992,True,True
10.1097/gox.0000000000005907,29185,Carpal Tunnel Syndrome and Trigger Finger May Be an Early Symptom of Preclinic Type 2 Diabetes,Incremental,Consensus,False,0.4693,0.524,0.30000000000000004,0.6486000000000001,0.9276000000000001,0.9412,0.6535000000000001,0.0654,0.4693,29185,Carpal Tunnel Syndrome and Trigger Finger May Be an Early Symptom of Preclinic Type 2 Diabetes,Incremental,Consensus,False,0.4741,0.532,0.30000000000000004,0.6486000000000001,0.9276000000000001,0.9262,0.8197,0.082,0.4741,0.0048000000000000265,0.008000000000000007,0.0,0.0,0.0,0.015000000000000013,0.1661999999999999,0.016600000000000004,True,True
10.3390/jcm13154537,29186,Frailty after Liver Transplantation: A Complex Unexplored Issue,Incremental,VETO: Review Cap (Socratic Panel),True,0.45,0.5740000000000001,0.30000000000000004,0.7087,0.9231,0.9059,1.0,0.1046,0.5053,29186,Frailty after Liver Transplantation: A Complex Unexplored Issue,Incremental,VETO: Review Cap (Consensus),True,0.45,0.5680000000000001,0.30000000000000004,0.7087,0.9231,0.9301,0.7765000000000001,0.0777,0.5017,0.0,0.006000000000000005,0.0,0.0,0.0,0.0242,0.22349999999999992,0.026899999999999993,True,True
10.3724/zdxbyxb-2024-0211,29187,Research progress of iron metabolism and ferroptosis in myeloid neoplasms,Incremental,VETO: Review Cap (Consensus),True,0.45,0.604,0.30000000000000004,0.7061000000000001,0.9500000000000001,0.9477000000000001,0.5812,0.058100000000000006,0.523,29187,Research progress of iron metabolism and ferroptosis in myeloid neoplasms,Incremental,VETO: Review Cap (Consensus),True,0.45,0.602,0.30000000000000004,0.7061000000000001,0.9500000000000001,0.9462,0.5981000000000001,0.059800000000000006,0.5218,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0015000000000000568,0.016900000000000026,0.0017000000000000001,True,True
10.1088/1742-6596/3027/1/012019,29188,Baryonium Dark Matter: Events with Circle Configurations in the Atmosphere and on the Surface of Earth,Moderately Novel,Consensus,False,0.6049,0.74,0.30000000000000004,0.7091000000000001,0.9026000000000001,0.9136000000000001,0.9604,0.096,0.6049,29188,Baryonium Dark Matter: Events with Circle Configurations in the Atmosphere and on the Surface of Earth,Moderately Novel,Consensus,False,0.6229,0.77,0.30000000000000004,0.7091000000000001,0.9026000000000001,0.9378000000000001,0.6907,0.06910000000000001,0.6229,0.018000000000000016,0.030000000000000027,0.0,0.0,0.0,0.0242,0.26970000000000005,0.026899999999999993,True,True
10.1186/s13660-025-03304-8,29189,On an interpolation problem on a class of a radially weighted harmonic Bergman space,Incremental,Consensus,False,0.44620000000000004,0.486,0.30000000000000004,0.6462,0.9228000000000001,0.9593,0.45220000000000005,0.045200000000000004,0.44620000000000004,29189,On an interpolation problem on a class of a radially weighted harmonic Bergman space,Incremental,Consensus,False,0.4474,0.488,0.30000000000000004,0.6462,0.9228000000000001,0.9450000000000001,0.6114,0.0611,0.4474,0.0011999999999999789,0.0020000000000000018,0.0,0.0,0.0,0.01429999999999998,0.1592,0.015899999999999997,True,True
10.3390/diagnostics14171936,29190,Use of Laxative-Augmented Contrast Medium Increases the Accuracy in the Detection of Colorectal Neoplasms,Incremental,Consensus,False,0.4544,0.496,0.30000000000000004,0.668,0.9403,0.9235000000000001,0.8502000000000001,0.085,0.4544,29190,Use of Laxative-Augmented Contrast Medium Increases the Accuracy in the Detection of Colorectal Neoplasms,Incremental,Consensus,False,0.44480000000000003,0.48,0.30000000000000004,0.668,0.9403,0.9530000000000001,0.5221,0.0522,0.44480000000000003,0.009599999999999997,0.016000000000000014,0.0,0.0,0.0,0.02949999999999997,0.32810000000000006,0.0328,True,True
10.1136/bmjment-2025-301725,29191,Association of hyperactivity–impulsivity and inattention symptom profiles with suicide attempt: an 18-year population-based cohort study,Incremental,Consensus,False,0.505,0.58,0.30000000000000004,0.6698000000000001,0.9134,0.9795,0.22790000000000002,0.0228,0.505,29191,Association of hyperactivity–impulsivity and inattention symptom profiles with suicide attempt: an 18-year population-based cohort study,Incremental,Consensus,False,0.4978,0.5680000000000001,0.30000000000000004,0.6698000000000001,0.9134,0.911,0.9889,0.0989,0.4978,0.007199999999999984,0.0119999999999999,0.0,0.0,0.0,0.0685,0.761,0.0761,True,True
10.4102/ajoted.v4i1.105,29192,Non-representational theory in the South African Geography FET CAPS,Incremental,Consensus,False,0.5367000000000001,0.62,0.30000000000000004,0.747,0.9394,0.9622,0.42050000000000004,0.042100000000000005,0.5367000000000001,29192,Non-representational theory in the South African Geography FET CAPS,Incremental,Consensus,False,0.5379,0.622,0.30000000000000004,0.747,0.9394,0.9307000000000001,0.7702,0.077,0.5379,0.0011999999999999789,0.0020000000000000018,0.0,0.0,0.0,0.03149999999999997,0.34969999999999996,0.034899999999999994,True,True
10.1002/mco2.70298,29193,Phosphate in Physiological and Pathological Mineralization: Important yet Often Unheeded,Incremental,VETO: Review Cap (Consensus),True,0.45,0.5680000000000001,0.25,0.6873,0.9463,0.9568000000000001,0.4796,0.048,0.48450000000000004,29193,Phosphate in Physiological and Pathological Mineralization: Important yet Often Unheeded,Incremental,VETO: Review Cap (Consensus),True,0.45,0.606,0.25,0.6873,0.9463,0.9242,0.8419000000000001,0.08420000000000001,0.5073,0.0,0.03799999999999992,0.0,0.0,0.0,0.03260000000000007,0.36230000000000007,0.03620000000000001,True,True
10.3390/plants14091292,29194,Response of Soil Microbial Diversity to Triple-Cropping System in Paddy Fields in Middle Reaches of Yangtze River,Incremental,Consensus,False,0.4837,0.542,0.30000000000000004,0.6854,0.9282,0.9354,0.7181000000000001,0.0718,0.4837,29194,Response of Soil Microbial Diversity to Triple-Cropping System in Paddy Fields in Middle Reaches of Yangtze River,Incremental,Consensus,False,0.47050000000000003,0.52,0.30000000000000004,0.6854,0.9282,0.9553,0.4964,0.049600000000000005,0.47050000000000003,0.01319999999999999,0.02200000000000002,0.0,0.0,0.0,0.01990000000000003,0.22170000000000006,0.022199999999999998,True,True
